Date,time,Carbon monoxide,status,unit,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status,unit,Nitrogen dioxide,status,unit,Nitrogen oxides as nitrogen dioxide,status,unit,Ozone,status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status,unit,Sulphur dioxide,status,unit,"1,2,3-trimethylbenzene",status,unit,"1,2,4-trimethylbenzene",status,unit,"1,3,5-trimethylbenzene",status,unit,"1,3-butadiene",status,unit,1-butene,status,unit,1-pentene,status,unit,2-methylpentane,status,unit,benzene,status,unit,cis-2-butene,status,unit,ethane,status,unit,ethylbenzene,status,unit,ethene,status,unit,ethyne,status,unit,iso-butane,status,unit,iso-octane,status,unit,iso-pentane,status,unit,isoprene,status,unit,m+p-xylene,status,unit,n-butane,status,unit,n-heptane,status,unit,n-hexane,status,unit,n-octane,status,unit,n-pentane,status,unit,o-xylene,status,unit,propane,status,unit,propene,status,unit,trans-2-butene,status,unit,trans-2-pentene,status,unit,toluene,status,unit,Black Carbon (880nm),status,unit,Blue Particulate matter (470nm),status,unit,Infra Red Particulate matter (950nm),status,unit,Red Particulate matter (660nm),status,unit,UV Particulate Matter (UV-BC),status,unit,UV Particulate Matter (370nm),status,unit,Yellow Particulate matter (590nm),status,unit
23/01/2023,17:00,0.23284,P,mgm-3,11.594,P,ugm-3 (Ref.eq),9.9784,P,ugm-3,46.09125,P,ugm-3,61.39125,P,ugm-3,18.95915,P,ugm-3,17,P,ugm-3 (BAM),0.79827,P,ugm-3,0.024946,P,ugm-3,0.896983,P,ugm-3,0.200496,P,ugm-3,0.074866,P,ugm-3,0.294632,P,ugm-3,0.111265,P,ugm-3,0.583162,P,ugm-3,0.836506,P,ugm-3,0.148143,P,ugm-3,8.287685,P,ugm-3,0.444391,P,ugm-3,1.861721,P,ugm-3,0.750038,P,ugm-3,2.763528,P,ugm-3,0.374852,P,ugm-3,1.72126,P,ugm-3,0.080219,P,ugm-3,1.762563,P,ugm-3,4.7055,P,ugm-3,0.308252,P,ugm-3,0.318379,P,ugm-3,0.116675,P,ugm-3,0.882529,P,ugm-3,0.474087,P,ugm-3,5.735052,P,ugm-3,0.727289,P,ugm-3,0.368884,P,ugm-3,0.068272,P,ugm-3,1.55485,P,ugm-3,0.8,P,ugm-3,1,P,ugm-3,0.8,P,ugm-3,0.8,P,ugm-3,,,,1.2,P,ugm-3,0.9,P,ugm-3
23/01/2023,18:00,0.372544,P,mgm-3,16.425,P,ugm-3 (Ref.eq),25.07073,P,ugm-3,61.2,P,ugm-3,99.64125,P,ugm-3,9.77893,P,ugm-3,13,P,ugm-3 (BAM),2.12872,P,ugm-3,0.024946,P,ugm-3,0.728293,P,ugm-3,0.192658,P,ugm-3,0.085713,P,ugm-3,0.373126,P,ugm-3,0.038691,P,ugm-3,0.748895,P,ugm-3,1.002311,P,ugm-3,0.174683,P,ugm-3,10.125245,P,ugm-3,0.418675,P,ugm-3,2.214765,P,ugm-3,1.011574,P,ugm-3,3.225738,P,ugm-3,0.375079,P,ugm-3,1.803542,P,ugm-3,0.087844,P,ugm-3,1.06608,P,ugm-3,5.043011,P,ugm-3,0.395318,P,ugm-3,0.380455,P,ugm-3,0.117993,P,ugm-3,0.96969,P,ugm-3,0.591724,P,ugm-3,6.761997,P,ugm-3,1.027836,P,ugm-3,0.420063,P,ugm-3,0.072644,P,ugm-3,2.92891,P,ugm-3,1.2,P,ugm-3,1.5,P,ugm-3,1.2,P,ugm-3,1.3,P,ugm-3,,,,1.8,P,ugm-3,1.4,P,ugm-3
23/01/2023,19:00,0.29105,P,mgm-3,20.29,P,ugm-3 (Ref.eq),16.71382,P,ugm-3,60.0525,P,ugm-3,85.68,P,ugm-3,6.78538,P,ugm-3,15,P,ugm-3 (BAM),1.06436,P,ugm-3,0.024946,P,ugm-3,0.939182,P,ugm-3,0.27003,P,ugm-3,0.097648,P,ugm-3,0.352465,P,ugm-3,0.057745,P,ugm-3,0.827115,P,ugm-3,1.287241,P,ugm-3,0.172762,P,ugm-3,12.224964,P,ugm-3,0.704914,P,ugm-3,2.624171,P,ugm-3,1.144059,P,ugm-3,3.808347,P,ugm-3,0.480436,P,ugm-3,2.271899,P,ugm-3,0.090643,P,ugm-3,2.0448,P,ugm-3,5.727935,P,ugm-3,0.409288,P,ugm-3,0.465282,P,ugm-3,0.22469,P,ugm-3,1.127469,P,ugm-3,0.634553,P,ugm-3,7.796718,P,ugm-3,1.20982,P,ugm-3,0.423841,P,ugm-3,0.071174,P,ugm-3,3.748495,P,ugm-3,1.3,P,ugm-3,1.8,P,ugm-3,1.3,P,ugm-3,1.4,P,ugm-3,,,,2.2,P,ugm-3,1.5,P,ugm-3
23/01/2023,20:00,0.314334,P,mgm-3,19.324,P,ugm-3 (Ref.eq),11.59989,P,ugm-3,58.33125,P,ugm-3,76.1175,P,ugm-3,6.18667,P,ugm-3,22,P,ugm-3 (BAM),0.79827,P,ugm-3,0.024946,P,ugm-3,0.695958,P,ugm-3,0.242505,P,ugm-3,0.095237,P,ugm-3,0.361045,P,ugm-3,0.051019,P,ugm-3,0.664114,P,ugm-3,1.391918,P,ugm-3,0.173442,P,ugm-3,12.264505,P,ugm-3,0.465418,P,ugm-3,2.617306,P,ugm-3,1.042332,P,ugm-3,3.427171,P,ugm-3,0.488579,P,ugm-3,1.935582,P,ugm-3,0.076727,P,ugm-3,1.469621,P,ugm-3,5.375754,P,ugm-3,0.358144,P,ugm-3,0.406317,P,ugm-3,0.15219,P,ugm-3,1.042768,P,ugm-3,0.705474,P,ugm-3,7.57946,P,ugm-3,1.250859,P,ugm-3,0.413234,P,ugm-3,0.092041,P,ugm-3,3.032677,P,ugm-3,1.7,P,ugm-3,2.3,P,ugm-3,1.7,P,ugm-3,1.8,P,ugm-3,,,,2.9,P,ugm-3,1.9,P,ugm-3
23/01/2023,21:00,0.360902,P,mgm-3,25.121,P,ugm-3 (Ref.eq),13.84503,P,ugm-3,58.905,P,ugm-3,80.13375,P,ugm-3,6.18667,P,ugm-3,26,P,ugm-3 (BAM),1.06436,P,ugm-3,0.024946,P,ugm-3,0.629323,P,ugm-3,0.171638,P,ugm-3,0.116595,P,ugm-3,0.421678,P,ugm-3,0.080493,P,ugm-3,0.595166,P,ugm-3,1.43183,P,ugm-3,0.298411,P,ugm-3,13.426012,P,ugm-3,0.485709,P,ugm-3,2.893583,P,ugm-3,1.06387,P,ugm-3,3.912555,P,ugm-3,0.539896,P,ugm-3,2.043243,P,ugm-3,0.087909,P,ugm-3,1.468501,P,ugm-3,6.230643,P,ugm-3,0.36246,P,ugm-3,0.378134,P,ugm-3,0.146484,P,ugm-3,1.068551,P,ugm-3,0.626677,P,ugm-3,8.014102,P,ugm-3,1.345873,P,ugm-3,0.465788,P,ugm-3,0.084122,P,ugm-3,1.98367,P,ugm-3,1.8,P,ugm-3,2.5,P,ugm-3,1.8,P,ugm-3,1.9,P,ugm-3,,,,3.2,P,ugm-3,2,P,ugm-3
23/01/2023,22:00,0.314334,P,mgm-3,26.087,P,ugm-3 (Ref.eq),9.10529,P,ugm-3,49.91625,P,ugm-3,63.8775,P,ugm-3,9.9785,P,ugm-3,23,P,ugm-3 (BAM),0.79827,P,ugm-3,0.024946,P,ugm-3,0.544741,P,ugm-3,0.075117,P,ugm-3,0.115462,P,ugm-3,0.373336,P,ugm-3,0.055289,P,ugm-3,0.528431,P,ugm-3,1.1949,P,ugm-3,0.174378,P,ugm-3,12.03752,P,ugm-3,0.419548,P,ugm-3,2.651545,P,ugm-3,0.982672,P,ugm-3,3.195493,P,ugm-3,0.370126,P,ugm-3,1.768802,P,ugm-3,0.091296,P,ugm-3,1.323597,P,ugm-3,4.990908,P,ugm-3,0.317881,P,ugm-3,0.340508,P,ugm-3,0.144076,P,ugm-3,0.92994,P,ugm-3,0.406013,P,ugm-3,7.70261,P,ugm-3,1.228516,P,ugm-3,0.419292,P,ugm-3,0.072617,P,ugm-3,1.948529,P,ugm-3,1.5,P,ugm-3,2,P,ugm-3,1.5,P,ugm-3,1.6,P,ugm-3,,,,2.6,P,ugm-3,1.7,P,ugm-3
23/01/2023,23:00,0.325976,P,mgm-3,22.223,P,ugm-3 (Ref.eq),10.47732,P,ugm-3,55.4625,P,ugm-3,71.5275,P,ugm-3,5.78753,P,ugm-3,20,P,ugm-3 (BAM),0.53218,P,ugm-3,0.024946,P,ugm-3,0.396751,P,ugm-3,0.215074,P,ugm-3,0.121086,P,ugm-3,0.320288,P,ugm-3,0.084029,P,ugm-3,0.522306,P,ugm-3,1.2643,P,ugm-3,0.159549,P,ugm-3,13.116412,P,ugm-3,0.384907,P,ugm-3,2.525497,P,ugm-3,1.054642,P,ugm-3,3.68082,P,ugm-3,0.510567,P,ugm-3,1.785198,P,ugm-3,0.080779,P,ugm-3,1.286299,P,ugm-3,5.836754,P,ugm-3,0.29111,P,ugm-3,0.3796,P,ugm-3,0.133705,P,ugm-3,0.978057,P,ugm-3,0.402285,P,ugm-3,7.892782,P,ugm-3,1.240738,P,ugm-3,0.420612,P,ugm-3,0.054282,P,ugm-3,1.91193,P,ugm-3,1.7,P,ugm-3,2.1,P,ugm-3,1.7,P,ugm-3,1.8,P,ugm-3,,,,2.6,P,ugm-3,1.9,P,ugm-3
23/01/2023,24:00:00,0.325976,P,mgm-3,21.256,P,ugm-3 (Ref.eq),10.72678,P,ugm-3,48.96,P,ugm-3,65.4075,P,ugm-3,6.58581,P,ugm-3,26,P,ugm-3 (BAM),0.79827,P,ugm-3,0.024946,P,ugm-3,0.60297,P,ugm-3,0.191326,P,ugm-3,0.092197,P,ugm-3,0.368456,P,ugm-3,0.06324,P,ugm-3,0.532886,P,ugm-3,1.173625,P,ugm-3,0.211726,P,ugm-3,15.137749,P,ugm-3,0.413175,P,ugm-3,2.489,P,ugm-3,1.058309,P,ugm-3,4.018905,P,ugm-3,0.36076,P,ugm-3,1.963805,P,ugm-3,0.077802,P,ugm-3,1.232866,P,ugm-3,6.24314,P,ugm-3,0.266151,P,ugm-3,0.382396,P,ugm-3,0.158646,P,ugm-3,0.996686,P,ugm-3,0.549679,P,ugm-3,8.837047,P,ugm-3,1.143207,P,ugm-3,0.391047,P,ugm-3,0.052457,P,ugm-3,2.013502,P,ugm-3,1.4,P,ugm-3,1.8,P,ugm-3,1.4,P,ugm-3,1.5,P,ugm-3,,,,2.2,P,ugm-3,1.6,P,ugm-3
24/01/2023,01:00,0.256124,P,mgm-3,15.459,P,ugm-3 (Ref.eq),3.99136,P,ugm-3,46.85625,P,ugm-3,52.97625,P,ugm-3,13.57076,P,ugm-3,17,P,ugm-3 (BAM),0.53218,P,ugm-3,0.024946,P,ugm-3,0.602052,P,ugm-3,0.12255,P,ugm-3,0.098921,P,ugm-3,0.325706,P,ugm-3,0.048423,P,ugm-3,0.445609,P,ugm-3,1.058197,P,ugm-3,0.155018,P,ugm-3,13.704323,P,ugm-3,0.369738,P,ugm-3,2.23489,P,ugm-3,0.846086,P,ugm-3,3.615924,P,ugm-3,0.303968,P,ugm-3,1.733407,P,ugm-3,0.076962,P,ugm-3,0.943515,P,ugm-3,5.550931,P,ugm-3,0.263611,P,ugm-3,0.341616,P,ugm-3,0.050005,P,ugm-3,0.912886,P,ugm-3,0.290148,P,ugm-3,8.119989,P,ugm-3,0.999637,P,ugm-3,0.434018,P,ugm-3,0.048234,P,ugm-3,1.577391,P,ugm-3,1.1,P,ugm-3,1.4,P,ugm-3,1,P,ugm-3,1.1,P,ugm-3,,,,1.7,P,ugm-3,1.2,P,ugm-3
24/01/2023,02:00,0.17463,P,mgm-3,17.392,P,ugm-3 (Ref.eq),2.12041,P,ugm-3,30.79125,P,ugm-3,34.0425,P,ugm-3,25.14582,P,ugm-3,17,P,ugm-3 (BAM),0,P,ugm-3,0.024946,P,ugm-3,0.410142,P,ugm-3,0.105182,P,ugm-3,0.064491,P,ugm-3,0.290115,P,ugm-3,0.03964,P,ugm-3,0.365787,P,ugm-3,0.896346,P,ugm-3,0.142383,P,ugm-3,12.429603,P,ugm-3,0.205464,P,ugm-3,1.873123,P,ugm-3,0.734802,P,ugm-3,2.999547,P,ugm-3,0.249503,P,ugm-3,1.338594,P,ugm-3,0.05288,P,ugm-3,0.854054,P,ugm-3,4.697918,P,ugm-3,0.18318,P,ugm-3,0.289041,P,ugm-3,0.124946,P,ugm-3,0.803405,P,ugm-3,0.34571,P,ugm-3,7.241082,P,ugm-3,0.796169,P,ugm-3,0.387604,P,ugm-3,0.033167,P,ugm-3,1.251837,P,ugm-3,0.8,P,ugm-3,1,P,ugm-3,0.8,P,ugm-3,0.8,P,ugm-3,,,,1.2,P,ugm-3,0.9,P,ugm-3
24/01/2023,03:00,0.23284,P,mgm-3,14.493,P,ugm-3 (Ref.eq),0.99784,P,ugm-3,24.28875,P,ugm-3,25.81875,P,ugm-3,32.92905,P,ugm-3,18,P,ugm-3 (BAM),0,P,ugm-3,0.024946,P,ugm-3,0.346675,P,ugm-3,0.08564,P,ugm-3,0.064628,P,ugm-3,0.250974,P,ugm-3,0.024965,P,ugm-3,0.249191,P,ugm-3,0.617337,P,ugm-3,0.146678,P,ugm-3,10.163183,P,ugm-3,0.167685,P,ugm-3,1.378249,P,ugm-3,0.717448,P,ugm-3,1.974934,P,ugm-3,0.291901,P,ugm-3,0.955573,P,ugm-3,0.046247,P,ugm-3,0.627078,P,ugm-3,3.065475,P,ugm-3,0.176657,P,ugm-3,0.247149,P,ugm-3,0.071898,P,ugm-3,0.621163,P,ugm-3,0.271774,P,ugm-3,5.567466,P,ugm-3,0.617299,P,ugm-3,0.381452,P,ugm-3,0.014552,P,ugm-3,0.857473,P,ugm-3,0.6,P,ugm-3,0.7,P,ugm-3,0.6,P,ugm-3,0.6,P,ugm-3,,,,0.8,P,ugm-3,0.6,P,ugm-3
24/01/2023,04:00,0.221198,P,mgm-3,18.358,P,ugm-3 (Ref.eq),1.62149,P,ugm-3,20.84625,P,ugm-3,23.3325,P,ugm-3,33.52776,P,ugm-3,17,P,ugm-3 (BAM),0,P,ugm-3,0.024946,P,ugm-3,0.34658,P,ugm-3,0.074813,P,ugm-3,0.050634,P,ugm-3,0.231971,P,ugm-3,0.023114,P,ugm-3,0.242823,P,ugm-3,0.548502,P,ugm-3,0.131153,P,ugm-3,11.450371,P,ugm-3,0.092489,P,ugm-3,1.116233,P,ugm-3,0.577038,P,ugm-3,1.966885,P,ugm-3,0.160712,P,ugm-3,0.931733,P,ugm-3,0.043222,P,ugm-3,0.575959,P,ugm-3,2.904712,P,ugm-3,0.260546,P,ugm-3,0.21469,P,ugm-3,0.049611,P,ugm-3,0.575198,P,ugm-3,0.246891,P,ugm-3,5.74367,P,ugm-3,0.602659,P,ugm-3,0.34985,P,ugm-3,0.033563,P,ugm-3,0.82805,P,ugm-3,0.5,P,ugm-3,0.6,P,ugm-3,0.5,P,ugm-3,0.5,P,ugm-3,,,,0.7,P,ugm-3,0.6,P,ugm-3
24/01/2023,05:00,0.186272,P,mgm-3,15.459,P,ugm-3 (Ref.eq),1.87095,P,ugm-3,22.95,P,ugm-3,25.81875,P,ugm-3,33.32819,P,ugm-3,16,P,ugm-3 (BAM),0.26609,P,ugm-3,0.024946,P,ugm-3,0.230676,P,ugm-3,0.064246,P,ugm-3,0.042113,P,ugm-3,0.230977,P,ugm-3,0.010009,P,ugm-3,0.224476,P,ugm-3,0.512676,P,ugm-3,0.13957,P,ugm-3,10.262521,P,ugm-3,0.133798,P,ugm-3,0.91242,P,ugm-3,0.498152,P,ugm-3,1.775026,P,ugm-3,0.023699,P,ugm-3,0.900235,P,ugm-3,0.037,P,ugm-3,0.392373,P,ugm-3,2.448251,P,ugm-3,0.174948,P,ugm-3,0.214043,P,ugm-3,0.057489,P,ugm-3,0.571947,P,ugm-3,0.224207,P,ugm-3,5.388478,P,ugm-3,0.464704,P,ugm-3,0.43258,P,ugm-3,0.014552,P,ugm-3,0.397531,P,ugm-3,0.5,P,ugm-3,0.6,P,ugm-3,0.5,P,ugm-3,0.5,P,ugm-3,,,,0.7,P,ugm-3,0.6,P,ugm-3
24/01/2023,06:00,0.221198,P,mgm-3,16.425,P,ugm-3 (Ref.eq),3.49244,P,ugm-3,25.43625,P,ugm-3,30.79125,P,ugm-3,29.9355,P,ugm-3,16,P,ugm-3 (BAM),0.26609,P,ugm-3,0.024946,P,ugm-3,0.232347,P,ugm-3,0.024946,P,ugm-3,0.045649,P,ugm-3,0.227666,P,ugm-3,0.02154,P,ugm-3,0.205572,P,ugm-3,0.570223,P,ugm-3,0.130087,P,ugm-3,10.325621,P,ugm-3,0.122357,P,ugm-3,1.071645,P,ugm-3,0.578273,P,ugm-3,1.722346,P,ugm-3,0.090957,P,ugm-3,0.874332,P,ugm-3,0.033395,P,ugm-3,0.430046,P,ugm-3,2.566856,P,ugm-3,0.091652,P,ugm-3,0.187833,P,ugm-3,0.029572,P,ugm-3,0.512146,P,ugm-3,0.180131,P,ugm-3,5.292804,P,ugm-3,0.513577,P,ugm-3,0.383324,P,ugm-3,0.030088,P,ugm-3,0.674947,P,ugm-3,0.5,P,ugm-3,0.7,P,ugm-3,0.5,P,ugm-3,0.6,P,ugm-3,,,,0.7,P,ugm-3,0.6,P,ugm-3
24/01/2023,07:00,0.162988,P,mgm-3,16.425,P,ugm-3 (Ref.eq),4.11609,P,ugm-3,30.40875,P,ugm-3,36.72,P,ugm-3,25.34539,P,ugm-3,14,P,ugm-3 (BAM),0,P,ugm-3,0.024946,P,ugm-3,0.322287,P,ugm-3,0.090599,P,ugm-3,0.045241,P,ugm-3,0.206257,P,ugm-3,0.014552,P,ugm-3,0.274728,P,ugm-3,0.552199,P,ugm-3,0.138033,P,ugm-3,10.867427,P,ugm-3,0.187487,P,ugm-3,1.31351,P,ugm-3,0.594953,P,ugm-3,2.120294,P,ugm-3,0.482464,P,ugm-3,1.050991,P,ugm-3,0.043488,P,ugm-3,0.523681,P,ugm-3,3.244179,P,ugm-3,0.196455,P,ugm-3,0.258491,P,ugm-3,0.048981,P,ugm-3,0.565801,P,ugm-3,0.208721,P,ugm-3,5.868194,P,ugm-3,0.598505,P,ugm-3,0.369995,P,ugm-3,0.026156,P,ugm-3,1.048888,P,ugm-3,0.6,P,ugm-3,0.7,P,ugm-3,0.6,P,ugm-3,0.6,P,ugm-3,,,,0.8,P,ugm-3,0.6,P,ugm-3
24/01/2023,08:00,0.186272,P,mgm-3,16.425,P,ugm-3 (Ref.eq),5.86231,P,ugm-3,31.7475,P,ugm-3,40.73625,P,ugm-3,29.9355,P,ugm-3,14,P,ugm-3 (BAM),0.26609,P,ugm-3,0.024946,P,ugm-3,0.299212,P,ugm-3,0.070941,P,ugm-3,0.060699,P,ugm-3,0.250774,P,ugm-3,0.014552,P,ugm-3,0.367411,P,ugm-3,0.529057,P,ugm-3,0.150541,P,ugm-3,9.257151,P,ugm-3,0.107126,P,ugm-3,1.458243,P,ugm-3,0.695286,P,ugm-3,2.160325,P,ugm-3,0.260073,P,ugm-3,0.985933,P,ugm-3,0.053409,P,ugm-3,0.65521,P,ugm-3,3.533183,P,ugm-3,0.182436,P,ugm-3,0.229993,P,ugm-3,0.075368,P,ugm-3,0.657669,P,ugm-3,0.252431,P,ugm-3,5.554704,P,ugm-3,0.637627,P,ugm-3,0.365043,P,ugm-3,0.035769,P,ugm-3,1.055758,P,ugm-3,0.5,P,ugm-3,0.6,P,ugm-3,0.5,P,ugm-3,0.5,P,ugm-3,,,,0.6,P,ugm-3,0.5,P,ugm-3
24/01/2023,09:00,0.17463,P,mgm-3,12.561,P,ugm-3 (Ref.eq),10.72678,P,ugm-3,35.5725,P,ugm-3,52.02,P,ugm-3,29.73593,P,ugm-3,13,P,ugm-3 (BAM),0.53218,P,ugm-3,0.024946,P,ugm-3,0.356384,P,ugm-3,0.080351,P,ugm-3,0.039111,P,ugm-3,0.271971,P,ugm-3,0.037078,P,ugm-3,0.357868,P,ugm-3,0.552792,P,ugm-3,0.143579,P,ugm-3,7.979819,P,ugm-3,0.234569,P,ugm-3,1.317082,P,ugm-3,0.575931,P,ugm-3,2.222699,P,ugm-3,0.281061,P,ugm-3,1.172132,P,ugm-3,0.066499,P,ugm-3,0.712159,P,ugm-3,3.892928,P,ugm-3,0.163219,P,ugm-3,0.276841,P,ugm-3,0.144967,P,ugm-3,0.625812,P,ugm-3,0.323392,P,ugm-3,4.893365,P,ugm-3,0.624656,P,ugm-3,0.372914,P,ugm-3,0.036639,P,ugm-3,1.454915,P,ugm-3,0.5,P,ugm-3,0.6,P,ugm-3,0.5,P,ugm-3,0.5,P,ugm-3,,,,0.6,P,ugm-3,0.6,P,ugm-3
24/01/2023,10:00,0.151346,P,mgm-3,15.459,P,ugm-3 (Ref.eq),10.35259,P,ugm-3,34.0425,P,ugm-3,49.91625,P,ugm-3,33.72733,P,ugm-3,10,P,ugm-3 (BAM),0.26609,P,ugm-3,0.024946,P,ugm-3,0.309525,P,ugm-3,0.068247,P,ugm-3,0.050593,P,ugm-3,0.238444,P,ugm-3,0.033979,P,ugm-3,0.244904,P,ugm-3,0.60841,P,ugm-3,0.113723,P,ugm-3,6.313026,P,ugm-3,0.186279,P,ugm-3,1.123623,P,ugm-3,0.528153,P,ugm-3,1.977259,P,ugm-3,0.187625,P,ugm-3,0.852498,P,ugm-3,0.035843,P,ugm-3,0.672759,P,ugm-3,3.432478,P,ugm-3,0.192842,P,ugm-3,0.202694,P,ugm-3,0.068898,P,ugm-3,0.509607,P,ugm-3,0.263233,P,ugm-3,4.914275,P,ugm-3,0.598816,P,ugm-3,0.358062,P,ugm-3,0.034119,P,ugm-3,0.748243,P,ugm-3,0.5,P,ugm-3,0.6,P,ugm-3,0.5,P,ugm-3,0.6,P,ugm-3,,,,0.6,P,ugm-3,0.6,P,ugm-3
24/01/2023,11:00,0.139704,P,mgm-3,12.561,P,ugm-3 (Ref.eq),11.97408,P,ugm-3,33.85125,P,ugm-3,52.21125,P,ugm-3,30.93335,P,ugm-3,10,P,ugm-3 (BAM),0.26609,P,ugm-3,0.024946,P,ugm-3,0.391083,P,ugm-3,0.100223,P,ugm-3,0.048629,P,ugm-3,0.284928,P,ugm-3,0.027634,P,ugm-3,0.292681,P,ugm-3,0.528577,P,ugm-3,0.131332,P,ugm-3,6.716157,P,ugm-3,0.180823,P,ugm-3,1.224969,P,ugm-3,0.917161,P,ugm-3,2.195577,P,ugm-3,0.202475,P,ugm-3,0.913496,P,ugm-3,0.046163,P,ugm-3,0.692089,P,ugm-3,3.728148,P,ugm-3,0.189895,P,ugm-3,0.211608,P,ugm-3,0.075879,P,ugm-3,0.529987,P,ugm-3,0.304075,P,ugm-3,5.002712,P,ugm-3,0.62439,P,ugm-3,0.340239,P,ugm-3,0.027119,P,ugm-3,0.987044,P,ugm-3,0.7,P,ugm-3,0.9,P,ugm-3,0.7,P,ugm-3,0.8,P,ugm-3,,,,0.9,P,ugm-3,0.8,P,ugm-3
24/01/2023,12:00,0.139704,P,mgm-3,24.155,P,ugm-3 (Ref.eq),20.33099,P,ugm-3,38.25,P,ugm-3,69.42375,P,ugm-3,32.33034,P,ugm-3,14,P,ugm-3 (BAM),0.79827,P,ugm-3,0.024946,P,ugm-3,0.560147,P,ugm-3,0.147037,P,ugm-3,0.052181,P,ugm-3,0.254958,P,ugm-3,0.044724,P,ugm-3,0.253049,P,ugm-3,0.519587,P,ugm-3,0.151882,P,ugm-3,6.49641,P,ugm-3,0.232105,P,ugm-3,1.245297,P,ugm-3,0.783898,P,ugm-3,2.070321,P,ugm-3,0.259495,P,ugm-3,0.88956,P,ugm-3,0.044658,P,ugm-3,0.811674,P,ugm-3,3.80404,P,ugm-3,0.139466,P,ugm-3,0.201743,P,ugm-3,0.027173,P,ugm-3,0.511065,P,ugm-3,0.355538,P,ugm-3,5.960286,P,ugm-3,0.594749,P,ugm-3,0.38331,P,ugm-3,0.02101,P,ugm-3,0.805184,P,ugm-3,0.7,P,ugm-3,0.8,P,ugm-3,0.7,P,ugm-3,0.7,P,ugm-3,,,,0.8,P,ugm-3,0.7,P,ugm-3
24/01/2023,13:00,0.197914,P,mgm-3,34.783,P,ugm-3 (Ref.eq),28.06425,P,ugm-3,34.99875,P,ugm-3,78.03,P,ugm-3,29.53636,P,ugm-3,27,P,ugm-3 (BAM),1.33045,P,ugm-3,0.024946,P,ugm-3,0.611022,P,ugm-3,0.187714,P,ugm-3,0.068696,P,ugm-3,0.251564,P,ugm-3,0.045001,P,ugm-3,0.335935,P,ugm-3,0.740306,P,ugm-3,0.160923,P,ugm-3,7.672505,P,ugm-3,0.232092,P,ugm-3,2.306621,P,ugm-3,1.192493,P,ugm-3,2.544407,P,ugm-3,0.215974,P,ugm-3,1.120108,P,ugm-3,0.04312,P,ugm-3,0.921625,P,ugm-3,3.869396,P,ugm-3,0.195911,P,ugm-3,0.231198,P,ugm-3,0.101019,P,ugm-3,0.578069,P,ugm-3,0.406793,P,ugm-3,7.105174,P,ugm-3,0.739035,P,ugm-3,0.417583,P,ugm-3,0.03757,P,ugm-3,1.078785,P,ugm-3,1.1,P,ugm-3,1.3,P,ugm-3,1.1,P,ugm-3,1.1,P,ugm-3,,,,1.3,P,ugm-3,1.2,P,ugm-3
24/01/2023,14:00,0.139704,P,mgm-3,16.425,P,ugm-3 (Ref.eq),10.97624,P,ugm-3,31.93875,P,ugm-3,48.76875,P,ugm-3,33.9269,P,ugm-3,16,P,ugm-3 (BAM),0.53218,P,ugm-3,0.024946,P,ugm-3,0.292207,P,ugm-3,0.108076,P,ugm-3,0.062794,P,ugm-3,0.267293,P,ugm-3,0.033365,P,ugm-3,0.307387,P,ugm-3,0.558237,P,ugm-3,0.134951,P,ugm-3,6.984815,P,ugm-3,0.258319,P,ugm-3,1.400245,P,ugm-3,0.657426,P,ugm-3,2.129897,P,ugm-3,0.151934,P,ugm-3,0.943464,P,ugm-3,0.070759,P,ugm-3,0.956477,P,ugm-3,3.384309,P,ugm-3,0.144231,P,ugm-3,0.212645,P,ugm-3,0.066599,P,ugm-3,0.726651,P,ugm-3,0.348173,P,ugm-3,4.669373,P,ugm-3,0.628442,P,ugm-3,0.373438,P,ugm-3,0.035632,P,ugm-3,1.088998,P,ugm-3,0.6,P,ugm-3,0.7,P,ugm-3,0.6,P,ugm-3,0.6,P,ugm-3,,,,0.8,P,ugm-3,0.7,P,ugm-3
24/01/2023,15:00,0.139704,P,mgm-3,16.425,P,ugm-3 (Ref.eq),12.59773,P,ugm-3,34.99875,P,ugm-3,54.315,P,ugm-3,30.73378,P,ugm-3,15,P,ugm-3 (BAM),0.53218,P,ugm-3,0.024946,P,ugm-3,0.422306,P,ugm-3,0.084956,P,ugm-3,0.065448,P,ugm-3,0.246804,P,ugm-3,0.027497,P,ugm-3,0.33631,P,ugm-3,0.666673,P,ugm-3,0.167186,P,ugm-3,7.420693,P,ugm-3,0.269959,P,ugm-3,1.497502,P,ugm-3,0.606334,P,ugm-3,2.176468,P,ugm-3,0.174657,P,ugm-3,1.051311,P,ugm-3,0.067895,P,ugm-3,0.878214,P,ugm-3,3.66172,P,ugm-3,0.186327,P,ugm-3,0.245529,P,ugm-3,0.023699,P,ugm-3,0.665695,P,ugm-3,0.276688,P,ugm-3,5.144247,P,ugm-3,0.772049,P,ugm-3,0.383604,P,ugm-3,0.032544,P,ugm-3,0.888781,P,ugm-3,0.8,P,ugm-3,0.9,P,ugm-3,0.8,P,ugm-3,0.8,P,ugm-3,,,,0.9,P,ugm-3,0.8,P,ugm-3
